User ID,Train Name,Departure,Arrival,Date,Ticket Price,Seat Preference
9bdea446-5a45-4682-8478-84db3bbfbdce,Superfast,CityA,CityD,2024-09-03,23.92,Aisle
81d1d908-7fe7-4d04-98c6-8741c903afb3,Superfast,CityI,CityH,2024-11-24,166.41,Aisle
b60dd382-62ae-4942-94d1-30cba864bd3b,Intercity,CityA,CityF,2024-06-06,175.17,No Preference
81d1d908-7fe7-4d04-98c6-8741c903afb3,Night Train,CityG,CityJ,2024-12-14,59.23,Aisle
b60dd382-62ae-4942-94d1-30cba864bd3b,Superfast,CityE,CityF,2024-05-23,41.02,Aisle
81d1d908-7fe7-4d04-98c6-8741c903afb3,Intercity,CityG,CityJ,2024-09-04,93.95,Aisle
b60dd382-62ae-4942-94d1-30cba864bd3b,Superfast,CityA,CityF,2024-07-12,68.29,Aisle
d5301664-836a-440f-9516-4be0fd59d46e,Express,CityC,CityF,2024-05-28,72.81,Aisle
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Superfast,CityI,CityB,2024-05-27,144.8,Window
b60dd382-62ae-4942-94d1-30cba864bd3b,Express,CityG,CityH,2024-07-10,30.03,Aisle
81d1d908-7fe7-4d04-98c6-8741c903afb3,Intercity,CityA,CityD,2024-12-04,158.73,Window
9bdea446-5a45-4682-8478-84db3bbfbdce,Night Train,CityA,CityF,2024-04-17,191.73,No Preference
9bdea446-5a45-4682-8478-84db3bbfbdce,Intercity,CityI,CityB,2024-11-09,117.32,No Preference
d5301664-836a-440f-9516-4be0fd59d46e,Intercity,CityC,CityH,2024-09-27,103.56,No Preference
d5301664-836a-440f-9516-4be0fd59d46e,Superfast,CityE,CityH,2024-12-09,198.33,Window
81d1d908-7fe7-4d04-98c6-8741c903afb3,Night Train,CityI,CityB,2024-11-24,136.88,Window
b60dd382-62ae-4942-94d1-30cba864bd3b,Night Train,CityG,CityF,2024-04-22,30.88,Aisle
81d1d908-7fe7-4d04-98c6-8741c903afb3,Intercity,CityA,CityH,2024-03-24,90.08,Window
9bdea446-5a45-4682-8478-84db3bbfbdce,Regional,CityC,CityF,2024-06-22,29.59,No Preference
d5301664-836a-440f-9516-4be0fd59d46e,Intercity,CityG,CityF,2024-09-20,17.5,No Preference
9bdea446-5a45-4682-8478-84db3bbfbdce,Regional,CityI,CityJ,2024-06-03,133.73,Window
d5301664-836a-440f-9516-4be0fd59d46e,Intercity,CityE,CityH,2024-11-27,81.06,Window
9bdea446-5a45-4682-8478-84db3bbfbdce,Night Train,CityA,CityJ,2024-07-10,33.81,No Preference
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Night Train,CityI,CityF,2024-09-17,179.21,Window
b60dd382-62ae-4942-94d1-30cba864bd3b,Express,CityC,CityF,2025-01-26,54.19,Window
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Express,CityC,CityD,2024-09-23,165.59,Window
b60dd382-62ae-4942-94d1-30cba864bd3b,Intercity,CityC,CityH,2024-12-06,15.94,Window
d5301664-836a-440f-9516-4be0fd59d46e,Express,CityG,CityF,2024-10-11,131.41,No Preference
9bdea446-5a45-4682-8478-84db3bbfbdce,Express,CityC,CityD,2024-07-18,37.85,Window
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Intercity,CityE,CityH,2024-11-03,50.56,No Preference
9bdea446-5a45-4682-8478-84db3bbfbdce,Regional,CityI,CityD,2024-08-31,113.85,No Preference
81d1d908-7fe7-4d04-98c6-8741c903afb3,Night Train,CityE,CityJ,2024-07-12,73.68,Window
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Regional,CityC,CityB,2025-03-04,113.18,No Preference
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Express,CityG,CityF,2025-01-20,72.08,Aisle
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Regional,CityG,CityB,2024-10-23,108.68,Window
9bdea446-5a45-4682-8478-84db3bbfbdce,Regional,CityE,CityJ,2024-11-05,160.14,Window
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Superfast,CityA,CityF,2024-08-27,177.42,Aisle
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Express,CityE,CityB,2024-04-20,111.33,Aisle
d5301664-836a-440f-9516-4be0fd59d46e,Intercity,CityG,CityB,2024-07-15,130.76,No Preference
b60dd382-62ae-4942-94d1-30cba864bd3b,Express,CityG,CityD,2024-06-19,177.9,Aisle
d5301664-836a-440f-9516-4be0fd59d46e,Regional,CityI,CityD,2024-09-03,192.42,Aisle
9bdea446-5a45-4682-8478-84db3bbfbdce,Superfast,CityI,CityF,2024-04-13,37.09,Window
b60dd382-62ae-4942-94d1-30cba864bd3b,Intercity,CityI,CityH,2024-04-23,91.83,Window
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Intercity,CityE,CityD,2024-03-23,86.4,Aisle
d5301664-836a-440f-9516-4be0fd59d46e,Express,CityE,CityF,2024-03-25,52.75,Window
9bdea446-5a45-4682-8478-84db3bbfbdce,Express,CityI,CityJ,2024-04-15,23.43,No Preference
b60dd382-62ae-4942-94d1-30cba864bd3b,Regional,CityA,CityH,2024-11-23,54.06,Aisle
b60dd382-62ae-4942-94d1-30cba864bd3b,Intercity,CityE,CityB,2024-12-07,183.14,Window
81d1d908-7fe7-4d04-98c6-8741c903afb3,Superfast,CityC,CityD,2024-08-25,134.4,Aisle
81d1d908-7fe7-4d04-98c6-8741c903afb3,Intercity,CityC,CityF,2024-08-15,12.51,No Preference
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Night Train,CityC,CityD,2024-08-29,112.6,Window
9bdea446-5a45-4682-8478-84db3bbfbdce,Superfast,CityC,CityJ,2024-03-30,57.37,No Preference
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Intercity,CityI,CityJ,2025-03-07,56.93,Aisle
81d1d908-7fe7-4d04-98c6-8741c903afb3,Intercity,CityE,CityH,2024-11-30,96.59,Aisle
81d1d908-7fe7-4d04-98c6-8741c903afb3,Express,CityI,CityH,2024-10-17,127.99,No Preference
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Night Train,CityI,CityD,2024-11-15,184.77,No Preference
81d1d908-7fe7-4d04-98c6-8741c903afb3,Intercity,CityC,CityD,2024-04-25,77.67,Aisle
9bdea446-5a45-4682-8478-84db3bbfbdce,Night Train,CityG,CityB,2024-11-09,47.17,Aisle
b60dd382-62ae-4942-94d1-30cba864bd3b,Night Train,CityI,CityD,2024-07-06,163.26,No Preference
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Intercity,CityI,CityH,2025-03-05,198.72,Window
b60dd382-62ae-4942-94d1-30cba864bd3b,Superfast,CityC,CityF,2024-04-14,65.44,No Preference
b60dd382-62ae-4942-94d1-30cba864bd3b,Night Train,CityC,CityB,2024-07-11,165.2,No Preference
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Regional,CityC,CityF,2024-11-09,68.49,Window
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Intercity,CityE,CityB,2024-09-06,118.71,No Preference
d5301664-836a-440f-9516-4be0fd59d46e,Regional,CityA,CityJ,2024-06-28,185.22,No Preference
d5301664-836a-440f-9516-4be0fd59d46e,Intercity,CityA,CityH,2024-05-05,93.64,No Preference
81d1d908-7fe7-4d04-98c6-8741c903afb3,Intercity,CityG,CityD,2024-11-03,104.9,Window
d5301664-836a-440f-9516-4be0fd59d46e,Express,CityI,CityF,2024-04-19,37.89,Aisle
d5301664-836a-440f-9516-4be0fd59d46e,Night Train,CityI,CityD,2025-01-22,117.75,Aisle
d5301664-836a-440f-9516-4be0fd59d46e,Regional,CityC,CityJ,2024-08-08,150.93,No Preference
81d1d908-7fe7-4d04-98c6-8741c903afb3,Night Train,CityC,CityD,2025-02-15,21.18,Window
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Intercity,CityC,CityJ,2024-11-15,195.6,Aisle
9bdea446-5a45-4682-8478-84db3bbfbdce,Intercity,CityI,CityJ,2025-02-16,37.53,No Preference
9bdea446-5a45-4682-8478-84db3bbfbdce,Express,CityI,CityF,2024-10-13,109.07,Aisle
9bdea446-5a45-4682-8478-84db3bbfbdce,Intercity,CityE,CityH,2024-08-10,132.17,No Preference
81d1d908-7fe7-4d04-98c6-8741c903afb3,Night Train,CityI,CityH,2024-03-26,36.57,No Preference
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Regional,CityE,CityJ,2024-05-01,61.03,Window
81d1d908-7fe7-4d04-98c6-8741c903afb3,Regional,CityI,CityJ,2024-04-25,38.18,Aisle
81d1d908-7fe7-4d04-98c6-8741c903afb3,Night Train,CityE,CityF,2024-05-23,187.0,Aisle
81d1d908-7fe7-4d04-98c6-8741c903afb3,Express,CityA,CityH,2024-08-14,119.79,Window
9bdea446-5a45-4682-8478-84db3bbfbdce,Intercity,CityA,CityJ,2024-06-22,72.35,No Preference
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Intercity,CityC,CityJ,2024-09-11,80.06,Aisle
b60dd382-62ae-4942-94d1-30cba864bd3b,Regional,CityG,CityH,2024-06-09,153.15,Window
81d1d908-7fe7-4d04-98c6-8741c903afb3,Regional,CityG,CityJ,2025-03-04,195.84,Aisle
d5301664-836a-440f-9516-4be0fd59d46e,Night Train,CityG,CityB,2024-07-27,79.78,Window
81d1d908-7fe7-4d04-98c6-8741c903afb3,Intercity,CityG,CityJ,2024-04-02,19.07,No Preference
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Regional,CityG,CityD,2024-09-11,14.88,No Preference
d5301664-836a-440f-9516-4be0fd59d46e,Express,CityA,CityJ,2024-03-24,141.46,No Preference
81d1d908-7fe7-4d04-98c6-8741c903afb3,Express,CityA,CityJ,2024-10-17,149.85,No Preference
d5301664-836a-440f-9516-4be0fd59d46e,Express,CityC,CityB,2024-04-17,155.45,Aisle
81d1d908-7fe7-4d04-98c6-8741c903afb3,Express,CityE,CityF,2025-01-29,148.53,Aisle
9bdea446-5a45-4682-8478-84db3bbfbdce,Intercity,CityC,CityD,2024-05-30,107.52,No Preference
b60dd382-62ae-4942-94d1-30cba864bd3b,Night Train,CityG,CityJ,2024-08-11,73.67,No Preference
d5301664-836a-440f-9516-4be0fd59d46e,Regional,CityG,CityJ,2024-07-19,135.63,Window
b60dd382-62ae-4942-94d1-30cba864bd3b,Superfast,CityE,CityF,2024-11-03,94.39,Window
9bdea446-5a45-4682-8478-84db3bbfbdce,Regional,CityE,CityJ,2025-01-21,171.84,No Preference
9bdea446-5a45-4682-8478-84db3bbfbdce,Superfast,CityC,CityJ,2024-12-26,197.64,Window
6f170d7c-9ed9-4dec-a52a-e493d83d1abc,Regional,CityE,CityJ,2025-02-01,86.58,No Preference
d5301664-836a-440f-9516-4be0fd59d46e,Express,CityC,CityJ,2024-06-05,65.31,No Preference
d5301664-836a-440f-9516-4be0fd59d46e,Regional,CityI,CityJ,2025-01-30,35.0,No Preference
