Route,Weather Condition,Delay (mins)
"('CityA', 'CityB')",Rainy,45
"('CityA', 'CityB')",Snowy,30
"('CityI', 'CityJ')",Foggy,5
"('CityC', 'CityD')",Snowy,45
"('CityI', 'CityJ')",Clear,15
"('CityG', 'CityH')",Clear,30
"('CityA', 'CityB')",Foggy,5
"('CityG', 'CityH')",Windy,0
"('CityA', 'CityB')",Rainy,15
"('CityI', 'CityJ')",Foggy,10
"('CityC', 'CityD')",Rainy,60
"('CityC', 'CityD')",Windy,30
"('CityA', 'CityB')",Foggy,10
"('CityI', 'CityJ')",Foggy,45
"('CityI', 'CityJ')",Clear,5
"('CityC', 'CityD')",Foggy,10
"('CityG', 'CityH')",Clear,30
"('CityI', 'CityJ')",Foggy,45
"('CityC', 'CityD')",Clear,45
"('CityA', 'CityB')",Foggy,0
"('CityA', 'CityB')",Rainy,60
"('CityC', 'CityD')",Foggy,10
"('CityI', 'CityJ')",Windy,15
"('CityA', 'CityB')",Windy,10
"('CityC', 'CityD')",Rainy,0
"('CityE', 'CityF')",Rainy,0
"('CityC', 'CityD')",Rainy,15
"('CityA', 'CityB')",Windy,10
"('CityG', 'CityH')",Snowy,60
"('CityE', 'CityF')",Foggy,0
"('CityE', 'CityF')",Foggy,30
"('CityC', 'CityD')",Foggy,10
"('CityC', 'CityD')",Windy,10
"('CityI', 'CityJ')",Snowy,10
"('CityG', 'CityH')",Rainy,10
"('CityG', 'CityH')",Windy,30
"('CityA', 'CityB')",Rainy,5
"('CityE', 'CityF')",Rainy,30
"('CityI', 'CityJ')",Rainy,5
"('CityE', 'CityF')",Rainy,5
"('CityA', 'CityB')",Rainy,60
"('CityI', 'CityJ')",Foggy,15
"('CityI', 'CityJ')",Foggy,5
"('CityI', 'CityJ')",Clear,30
"('CityI', 'CityJ')",Windy,45
"('CityI', 'CityJ')",Foggy,10
"('CityI', 'CityJ')",Rainy,5
"('CityE', 'CityF')",Clear,60
"('CityG', 'CityH')",Rainy,30
"('CityG', 'CityH')",Clear,5
"('CityC', 'CityD')",Snowy,5
"('CityA', 'CityB')",Clear,0
"('CityI', 'CityJ')",Foggy,0
"('CityG', 'CityH')",Snowy,30
"('CityI', 'CityJ')",Snowy,15
"('CityG', 'CityH')",Foggy,5
"('CityC', 'CityD')",Clear,30
"('CityG', 'CityH')",Rainy,5
"('CityI', 'CityJ')",Rainy,15
"('CityC', 'CityD')",Rainy,15
"('CityC', 'CityD')",Rainy,45
"('CityE', 'CityF')",Clear,5
"('CityA', 'CityB')",Rainy,45
"('CityA', 'CityB')",Foggy,15
"('CityE', 'CityF')",Windy,0
"('CityA', 'CityB')",Snowy,10
"('CityA', 'CityB')",Snowy,0
"('CityI', 'CityJ')",Foggy,0
"('CityI', 'CityJ')",Snowy,5
"('CityI', 'CityJ')",Rainy,5
"('CityI', 'CityJ')",Foggy,10
"('CityA', 'CityB')",Rainy,30
"('CityI', 'CityJ')",Foggy,0
"('CityA', 'CityB')",Foggy,0
"('CityA', 'CityB')",Clear,45
"('CityE', 'CityF')",Windy,45
"('CityA', 'CityB')",Rainy,0
"('CityC', 'CityD')",Foggy,30
"('CityA', 'CityB')",Snowy,5
"('CityA', 'CityB')",Clear,15
"('CityC', 'CityD')",Snowy,0
"('CityG', 'CityH')",Foggy,30
"('CityA', 'CityB')",Clear,45
"('CityG', 'CityH')",Clear,0
"('CityI', 'CityJ')",Rainy,0
"('CityI', 'CityJ')",Windy,5
"('CityI', 'CityJ')",Rainy,0
"('CityE', 'CityF')",Snowy,60
"('CityC', 'CityD')",Clear,45
"('CityI', 'CityJ')",Rainy,60
"('CityE', 'CityF')",Rainy,15
"('CityE', 'CityF')",Snowy,15
"('CityI', 'CityJ')",Windy,60
"('CityG', 'CityH')",Clear,10
"('CityE', 'CityF')",Clear,45
"('CityG', 'CityH')",Windy,30
"('CityG', 'CityH')",Clear,10
"('CityA', 'CityB')",Clear,0
"('CityE', 'CityF')",Snowy,15
"('CityA', 'CityB')",Windy,0
